# Name: ESD-101,,,,,,,,,,,,,
# Data Frequency: 1 hour,,,,,,,,,,,,,
"# Offline: ""kk1"">0.51",,,,,,,,,,,,,
# Offline Hours: 21,,,,,,,,,,,,,
,,,,,,,,,,,,,
Name,Description,Type,Unit Category,UOM,Data Source,Tag Reference,Value,Floor,Lo Lo,Lo,Hi,Hi Hi,Ceiling
5 secs,,,,,AspenIP21,ATCAI,,,,,,,
30 secs,,,,,AspenIP21,A1113A,,,,,,,
5 mins,,,,,AspenIP21,NGM_test_tag_120,,,,,,,
15 mins,,,,,AspenIP21,COMPR01_BSTRCLRDISCH_TEMP.F_CV,,,,,,,
1 hour,,,,,AspenIP21,oneHourlyTag100,,,,,,,
1 day,,,,,AspenIP21,oneDayTag1,,,,,,,
2 days,,,,,AspenIP21,twoDaysTag1,,,,,,,
cs-5 secs,,Calculated Sensor,,,CalcDataSource,,"""5 secs""",,,,,,
cs-30 secs,,Calculated Sensor,,,CalcDataSource,,"""30 secs""",,,,,,
cs-5 mins,,Calculated Sensor,,,CalcDataSource,,"""5 mins""",,,,,,
cs-15 mins,,Calculated Sensor,,,CalcDataSource,,"""15 mins""",,,,,,
cs-1 hour,,Calculated Sensor,,,CalcDataSource,,"""1 hour""",,,,,,
cs-1 day,,Calculated Sensor,,,CalcDataSource,,"""1 day""",,,,,,
cs-2 days,,Calculated Sensor,,,CalcDataSource,,"""2 days""",,,,,,
kk1,,KPI,,,CalcDataSource,,"""5 mins""",,,0.5,,,
